216076057,705448
216076057,148744
216076057,131438
216076057,126542
216076057,126575
216076057,150959
216076057,3771025
216076057,143456
216076057,1047629
216076057,88221
216076057,126690
216076057,9117587
216076057,9117588
216076057,3410179
216076057,150105
216076057,3310114
216076057,9337592
216076057,3424800
216076057,3400791
216076057,129318
216076057,11161587
216076057,2089807
216076057,10365587
216076057,149098
216076057,14565939
216076057,126564
216076057,14774925
216076057,14566227
216076057,12560591
216076057,4754587
216076057,3510587
216076057,148486
216076057,14474743
216076057,7409588
216076057,143146
216076057,14693957
216076057,12606598
216076057,149781
216076057,9684587
216076057,1344778
216076057,14566098
216076058,3341684
216076058,3235527
216076059,14837904
216076059,14844951
216076059,14781936
216076059,14787483
216076060,6511595
216076061,133617
216076061,1755
216076061,1724
216076061,3326681
216076061,70415
216076061,1707
216076061,14665754
216076061,70450
216076061,3394678
216076061,1731
216076061,70449
216076061,1301771
216076061,70437
216076061,1708
216076061,5095617
216076061,131387
216076061,14564158
216076061,3118092
216076061,8934603
216076061,10449587
216076061,135522
216076061,3403229
216076061,14564800
216076061,88444
216076061,14840920
216076061,117137
216076061,14939016
216076061,12737587
216076061,2165794
216076061,133402
216076061,3207586
216076061,14728213
216076061,8712587
216076061,3315372
216076061,3365271
216076061,14750897
216076061,3365651
216076061,135831
216076061,3245983
216076061,4709595
216076061,9750588
216076061,2442248
216076061,3424800
216076061,14564167
216076061,3431067
216076061,3313863
216076061,4283594
216076061,12790587
216076061,15064993
216076061,14762007
216076061,14677900
216076062,15016299
216076063,70449
216076063,4536587
216076063,1708
216076063,135493
216076063,1707
216076063,3313862
216076063,70450
216076063,70509
216076063,1244730
216076063,135739
216076063,3315372
216076063,70128
216076063,3344344
216076063,133616
216076063,5095627
216076063,14401737
216076063,14565014
216076063,5095625
216076063,8712587
216076063,2242378
216076063,3365271
216076063,11345587
216076063,6600587
216076063,87118
216076063,9980587
216076063,14728213
216076063,3237568
216076063,1504800
216076063,133450
216076063,3326167
216076063,3630587
216076063,3403229
216076063,3326681
216076063,12737587
216076063,5095629
216076063,5095633
216076063,12501591
216076063,5151587
216076063,6003587
216076064,3253019
216076064,13374591
216076064,1724
216076064,1708
216076064,1295821
216076064,1707
216076064,133618
216076064,88445
216076064,3386944
216076064,136074
216076064,3217478
216076064,1714
216076064,5722598
216076064,70450
216076064,3306456
216076064,3179262
216076064,6600587
216076064,14557733
216076064,5095625
216076064,13472594
216076064,12501588
216076064,131387
216076064,3411261
216076064,135818
216076064,15085056
216076064,3299454
216076064,14563726
216076064,70449
216076064,15016589
216076064,88444
216076064,5095629
216076064,3247393
216076064,15276152
216076064,14564153
216076064,14564150
216076064,15221048
216076064,10449587
216076064,133450
216076064,14566798
216076064,136281
216076064,14564111
216076064,3326681
216076064,15035977
216076064,134158
216076064,15037969
216076064,3306191
216076064,15222979
216076064,3249022
216076064,14776864
216076064,3402356
216076064,1301771
216076064,4283594
216076064,3365271
216076064,14566527
216076064,14563727
216076064,9879587
216076064,14887973
216076064,14841178
216076064,3338954
216076064,14401737
216076064,14535766
216076064,15073858
216076064,14564167
216076064,14796943
216076064,14889898
216076064,15589071
216076064,3545591
216076064,14565111
216076064,14564800
216076064,14696292
216076064,8712587
216076064,14988109
216076064,14989022
216076064,14988976
216076064,12273587
216076064,15086137
216076064,15070937
216076064,15289996
216076065,9879587
216076065,14889898
216076065,12273587
216076065,14586776
216076066,8934603
216076066,1708
216076066,133289
216076066,1731
216076066,70072
216076066,131387
216076066,135522
216076066,1707
216076066,70415
216076066,70437
216076066,3224066
216076066,70449
216076066,3365271
216076066,14564167
216076066,70450
216076066,135818
216076066,14940924
216076066,3253019
216076066,14564302
216076066,6600587
216076066,15035977
216076066,8712587
216076066,15006890
216076066,12737587
216076066,15037969
216076067,149966
216076067,3221817
216076068,12273587
216076068,15073928
216076068,14988109
216076068,14887973
216076068,15071146
216076068,6600587
216076068,15070937
216076068,14564167
216076068,15073858
216076069,141618
216076069,141149
216076070,3205442
216076070,3216524
216076071,15180962
216076072,14827816
216076073,5609587
216076074,87945
216076074,4709595
216076074,3417217
216076074,26001
216076075,14841178
216076075,14796943
216076076,14796943
216076076,5609587
216076076,14841178
216076076,3323022
216076076,14935903
216076077,14838015
216076077,143456
216076077,12424587
216076078,14841178
216076079,3221401
216076080,4709595
216076080,87945
216076080,3417217
216076081,70324
216076082,2899106
216076083,1724
216076084,1724
216076085,3384129
216076086,14599739
216076086,8283591
216076087,3370941
216076087,3308011
216076087,87945
216076088,7039590
216076089,3188268
216076090,138043
216076091,3370941
216076091,87945
216076091,3417217
216076091,3326167
216076091,4709595
216076092,1724
216076093,1724
216076094,2240799
216076096,14564964
216076097,15071005
216076098,87326
216076099,15270069
216076100,15071180
216076101,87945
216076101,70509
216076102,3366749
216076103,127343
216076103,88444
216076103,70511
216076103,150159
216076103,70276
216076103,49046
216076103,70297
216076103,70415
216076103,1698
216076103,88563
216076103,1708
216076103,2052826
216076103,88385
216076103,135899
216076103,135519
216076103,70447
216076103,149830
216076103,134867
216076103,72018
216076103,2797101
216076103,87118
216076103,1307777
216076103,70509
216076103,88064
216076103,70072
216076103,3166116
216076103,1724
216076103,3307086
216076103,88411
216076103,3308787
216076103,148744
216076103,112063
216076103,3332029
216076103,3216651
216076103,87945
216076103,3368087
216076103,133281
216076103,3388635
216076103,132548
216076103,135493
216076103,70275
216076103,3217458
216076103,135492
216076103,3722175
216076103,134153
216076103,9684587
216076103,152201
216076103,2263044
216076103,3333212
216076103,3334237
216076103,88870
216076103,12460598
216076103,2229796
216076103,12560591
216076103,136185
216076103,14703907
216076103,134701
216076103,6970589
216076103,1751787
216076103,14704010
216076103,149890
216076103,13112614
216076103,3249475
216076103,14704032
216076103,3783328
216076103,14704276
216076103,127055
216076103,14704405
216076103,3216409
216076103,14696056
216076103,151074
216076103,14712875
216076103,3190384
216076103,14704462
216076103,3191271
216076103,14704182
216076103,3124109
216076103,14797216
216076103,3318155
216076103,14846120
216076103,12295587
216076103,134741
216076103,3334251
216076103,2696039
216076103,3217075
216076103,3326173
216076103,3277874
216076103,3328617
216076103,14704520
216076103,1379780
216076103,3397276
216076103,3205004
216076103,3383606
216076103,3328612
216076103,3412230
216076103,3328620
216076103,14703899
216076103,3059069
216076103,3746596
216076103,3328618
216076103,14704079
216076103,14703879
216076103,8620598
216076103,3336149
216076103,14712822
216076103,3143115
216076103,11922606
216076103,3382896
216076103,14748850
216076103,14703905
216076103,13610597
216076103,9337592
216076103,14703837
216076103,3223014
216076103,14704122
216076103,14703848
216076103,14704133
216076103,14704181
216076103,14710780
216076103,3249477
216076103,14704483
216076103,3321335
216076103,14704525
216076103,14703849
216076103,14704103
216076103,14704183
216076104,98
216076104,70415
216076104,132753
216076104,70435
216076104,87945
216076104,70324
216076104,88064
216076104,1698
216076104,1708
216076104,70509
216076104,991639
216076104,133408
216076104,88411
216076104,133271
216076104,126813
216076104,70148
216076104,70057
216076104,70447
216076104,3249308
216076104,88444
216076104,88870
216076104,70511
216076104,149110
216076104,70349
216076104,126834
216076104,126995
216076104,14800918
216076104,134153
216076104,3304174
216076104,750485
216076104,2696039
216076104,123517
216076104,132985
216076104,87120
216076104,14870472
216076104,88518
216076104,14704032
216076104,87755
216076104,3143115
216076104,87118
216076104,133281
216076104,128968
216076104,14894387
216076104,149213
216076104,14704405
216076104,1751787
216076104,3246004
216076104,133002
216076104,133355
216076104,1379780
216076104,3328620
216076104,133277
216076104,15016092
216076104,88443
216076104,14565575
216076104,125741
216076104,149950
216076104,133283
216076104,14680977
216076104,1307777
216076104,150059
216076104,2451017
216076104,14703848
216076104,133349
216076104,150236
216076104,2249008
216076104,14704465
216076104,133280
216076104,2496017
216076104,134628
216076104,15004043
216076104,125963
216076104,2911097
216076104,135385
216076104,3191271
216076104,2090818
216076104,3219316
216076104,3322449
216076104,3327815
216076104,135563
216076104,3337143
216076104,3124109
216076104,3372437
216076104,136146
216076104,3431124
216076104,2219795
216076104,14703792
216076104,126233
216076104,14704078
216076104,140985
216076104,14704483
216076104,3242196
216076104,14704521
216076104,3323946
216076104,149890
216076104,3217384
216076104,141843
216076104,2263044
216076104,132950
216076104,143752
216076104,3308787
216076104,14704441
216076104,3206608
216076104,3296539
216076104,2248991
216076104,3245338
216076104,135434
216076104,3310482
216076104,3335075
216076104,3308811
216076104,3223014
216076104,3423874
216076104,3318155
216076104,14681756
216076104,3201502
216076104,3336856
216076104,3335400
216076104,14691138
216076104,5847587
216076104,14564540
216076104,5403587
216076104,3844596
216076104,3309039
216076104,14565373
216076104,9694587
216076104,14704079
216076104,14704183
216076104,14704525
216076104,14260636
216076104,3326173
216076104,14704182
216076104,14748032
216076104,14703905
216076104,11922606
216076104,14748850
216076104,14752920
216076104,14703879
216076104,14704004
216076104,14704010
216076104,14704181
216076105,70448
216076105,1698
216076105,1754
216076105,133283
216076105,3200238
216076105,149830
216076105,125992
216076105,70447
216076105,88274
216076105,150118
216076105,88385
216076105,70509
216076105,3216651
216076105,70297
216076105,150236
216076105,87141
216076105,133271
216076105,136430
216076105,135107
216076105,135519
216076105,3328649
216076105,152201
216076105,3216409
216076105,70511
216076105,134720
216076105,3311204
216076105,3159070
216076105,134884
216076105,3467587
216076105,134906
216076105,13714594
216076105,133281
216076105,3249308
216076105,3207302
216076105,3223014
216076105,3310822
216076105,5063602
216076105,740494
216076105,14704181
216076105,87945
216076105,3317857
216076105,3342400
216076105,14852873
216076105,2696039
216076105,14808870
216076105,136413
216076105,14995864
216076105,134724
216076105,5722596
216076105,3220361
216076105,14993047
216076105,3327136
216076105,15006919
216076105,3311683
216076105,14208633
216076105,88356
216076105,15307080
216076105,11846601
216076105,14558767
216076105,3240656
216076105,14715286
216076105,1307777
216076105,15121068
216076105,2229796
216076105,3326533
216076105,9634587
216076105,6891588
216076105,88870
216076105,15122024
216076105,7171590
216076105,3220413
216076105,3191271
216076105,3332291
216076105,10350589
216076105,12489587
216076105,1831789
216076105,3334251
216076105,14704278
216076105,3223016
216076105,14703792
216076105,14703879
216076105,10727969
216076105,14476724
216076105,3059069
216076105,14703937
216076105,14704368
216076105,3297701
216076105,3152104
216076105,3306621
216076105,14704420
216076105,3722245
216076105,14796934
216076105,14548739
216076105,14797251
216076105,14704079
216076105,14971872
216076105,14704182
216076105,15139024
216076105,14704320
216076105,15545959
216076106,3761597
216076107,14839896
216076108,14796943
216076108,5609587
216076108,3333283
216076108,15132969
216076109,14679773
216076110,4709595
216076110,70509
216076110,3250360
216076110,88444
216076110,14750897
216076110,70447
216076110,134742
216076110,1708
216076110,87945
216076112,70447
216076112,1708
216076112,70509
216076112,88444
216076112,87945
216076112,3250360
216076112,4709595
216076112,14750897
216076113,15016997
216076115,14908600
216076115,15275021
216076116,3313511
216076117,15016997
216076118,15071151
216076119,15016891
216076120,1986
216076120,70295
216076120,50
216076120,70436
216076120,70324
216076120,102
216076120,271
216076120,70415
216076120,87139
216076120,70072
216076120,70449
216076120,104
216076120,70977
216076120,70068
216076120,274
216076120,70128
216076120,88479
216076120,133512
216076120,125741
216076120,135742
216076120,84018
216076120,1696
216076120,70448
216076120,76021
216076120,133305
216076120,87326
216076120,138135
216076120,88274
216076120,119677
216076120,70589
216076120,132888
216076120,70148
216076120,133350
216076120,139061
216076120,138238
216076120,136497
216076120,125760
216076120,70437
216076120,148597
216076120,88061
216076120,133408
216076120,87333
216076120,143100
216076120,133402
216076120,134615
216076120,126170
216076120,148735
216076120,70986
216076120,133459
216076120,140507
216076120,148665
216076120,140834
216076120,149848
216076120,126724
216076120,150647
216076120,88164
216076120,134738
216076120,87426
216076120,149899
216076120,140255
216076120,149890
216076120,126845
216076120,150830
216076120,87318
216076120,138256
216076120,149767
216076120,150159
216076120,141927
216076120,599405
216076120,131254
216076120,183067
216076120,126109
216076120,142243
216076120,87853
216076120,152235
216076120,140564
216076120,2209921
216076120,132656
216076120,205259
216076120,87334
216076120,148644
216076120,921636
216076120,520387
216076120,885654
216076120,3316107
216076120,135528
216076120,215529
216076120,133623
216076120,149338
216076120,88306
216076120,2119821
216076120,140885
216076120,3403410
216076120,133254
216076120,215532
216076120,87945
216076120,149987
216076120,3326167
216076120,3312077
216076120,3201502
216076120,14683790
216076120,135589
216076120,1616799
216076120,137839
216076120,150212
216076120,133283
216076120,3369811
216076120,149750
216076120,14741895
216076120,133279
216076120,2946088
216076120,134628
216076120,425382
216076120,3412231
216076120,3423519
216076120,3247291
216076120,3239544
216076120,141754
216076120,3180519
216076120,142992
216076120,3249192
216076120,137486
216076120,3771196
216076120,3180426
216076120,3365118
216076120,133626
216076120,3423494
216076120,135171
216076120,8752587
216076120,3806651
216076120,6493606
216076120,3557595
216076120,10608589
216076120,141873
216076120,3806636
216076120,148657
216076120,12335587
216076120,140673
216076120,14494850
216076120,3224956
216076120,12646587
216076120,134378
216076120,4075594
216076120,136469
216076120,14428726
216076120,3843369
216076120,15020860
216076120,3783384
216076120,14537792
216076120,150038
216076120,14536741
216076120,150305
216076120,15156013
216076120,141036
216076120,14565125
216076120,3323611
216076120,15242401
216076120,149226
216076120,15222081
216076120,137494
216076120,4421601
216076120,3806658
216076120,183088
216076120,150418
216076120,150142
216076120,3328161
216076120,149804
216076120,149819
216076120,14565078
216076120,12460598
216076120,1139732
216076120,183048
216076120,2494031
216076120,3335676
216076120,149923
216076120,149855
216076120,14810019
216076120,14924070
216076120,3086075
216076120,3206043
216076120,3182723
216076120,3384146
216076120,150222
216076120,150957
216076120,14862996
216076120,3418272
216076120,3176218
216076120,3223354
216076120,3189365
216076120,3453613
216076120,2649016
216076120,1062631
216076120,15036007
216076120,3783393
216076120,3205679
216076120,3307334
216076120,3301839
216076120,3807327
216076120,2785084
216076120,2109795
216076120,3310694
216076120,14846885
216076120,3248471
216076120,3321005
216076120,3325324
216076120,14925242
216076120,3306451
216076120,3249580
216076120,3330484
216076120,15087105
216076120,3297070
216076120,3321583
216076120,3368321
216076120,3249731
216076120,3322415
216076120,3328752
216076120,3420412
216076120,3305478
216076120,3310426
216076120,3393839
216076120,3429164
216076120,3311162
216076120,3387583
216076120,3396487
216076120,15005991
216076120,3312039
216076120,3321335
216076120,3453596
216076120,15247002
216076120,3413547
216076120,7858596
216076120,3843159
216076120,3420388
216076120,3435052
216076120,15242477
216076120,4264665
216076120,3424797
216076120,6499722
216076120,15276071
216076120,6071587
216076120,4709595
216076120,6601587
216076120,15307002
216076120,6978656
216076120,10569587
216076120,14445738
216076120,14908581
216076120,15264969
216076120,14924977
216076120,15272964
216076120,14980271
216076121,80
216076121,126722
216076121,70148
216076121,2361
216076121,70448
216076121,70509
216076121,70295
216076121,91
216076121,273
216076121,70057
216076121,131254
216076121,70324
216076121,125741
216076121,135831
216076121,126591
216076121,148744
216076121,70415
216076121,132983
216076121,3345187
216076121,87945
216076121,126078
216076121,87461
216076121,137984
216076121,70072
216076121,126564
216076121,70298
216076121,9684587
216076121,87118
216076121,133277
216076121,135969
216076121,213579
216076121,3184316
216076121,126567
216076121,138512
216076121,14564834
216076121,88064
216076121,142993
216076121,135825
216076121,3154455
216076121,149728
216076121,137928
216076121,70449
216076121,14695872
216076121,130926
216076121,150001
216076121,3188268
216076121,3222306
216076121,3247389
216076121,142960
216076121,3114083
216076121,14768858
216076121,2211801
216076121,151074
216076121,136281
216076121,3245983
216076121,1047629
216076121,149949
216076121,127343
216076121,14924177
216076121,3201502
216076121,230571
216076121,3383846
216076121,3336149
216076121,3342066
216076121,1103734
216076121,3339447
216076121,14932046
216076121,3340154
216076121,2248986
216076121,143452
216076121,3429094
216076121,3118092
216076121,3123078
216076121,131266
216076121,14939016
216076121,3326167
216076121,3313535
216076121,14564167
216076121,8329593
216076121,3782865
216076121,3344042
216076121,5851590
216076121,8934603
216076121,3344021
216076121,6499722
216076121,231320
216076121,14565457
216076121,3179507
216076121,3394678
216076121,131417
216076121,14813405
216076121,12129587
216076121,11162590
216076121,14566731
216076121,5609587
216076121,14564302
216076121,15323975
216076121,9337587
216076121,10350587
216076121,3429164
216076121,14566519
216076121,3196180
216076121,14782015
216076121,3340660
216076121,14787483
216076121,2797101
216076121,14851864
216076121,12323587
216076121,14940173
216076121,14765972
216076121,15184015
216076121,15200119
216076121,14336741
216076121,5094609
216076121,3306191
216076121,3424482
216076121,2872079
216076121,14565274
216076121,3309936
216076121,14336740
216076121,15089959
216076121,8581592
216076121,3328685
216076121,14973107
216076121,3417470
216076121,14677900
216076121,3424800
216076121,15015956
216076121,9337592
216076121,11686587
216076121,4709595
216076121,15391964
216076121,12560591
216076121,14774076
216076121,14564168
216076121,14861978
216076121,14665754
216076121,14889898
216076121,14917889
216076121,15022930
216076121,15452070
216076122,150002
216076122,87141
216076122,88061
216076123,3394343
216076123,3305868
216076123,3021074
216076123,14176610
216076123,5473592
216076123,3311308
216076123,5705592
216076123,3386586
216076123,15180022
216076123,3247116
216076123,14813624
216076123,7229587
216076124,15078930
216076125,14767916
216076128,3332347
216076128,14752990
216076128,3336205
216076129,70509
216076129,112074
216076129,4709595
216076130,14972996
216076132,3333082
216076133,14870475
216076134,15033862
216076135,3388895
216076137,4029588
216076139,3323544
216076139,3391289
216076139,3312979
216076139,12686591
216076139,3333283
216076139,14742867
216076140,134852
216076140,88623
216076140,1756
216076140,87945
216076140,134859
216076140,70448
216076140,3237449
216076140,70511
216076140,232058
216076141,9079601
216076144,3298637
216076144,3326533
216076145,3415378
216076147,14787484
216076147,14781936
216076147,14844951
216076147,14837903
216076147,14837904
216076148,131392
216076148,134837
216076148,3333082
216076149,14703953
216076150,14781936
216076150,14837904
216076150,14844951
216076150,14837903
216076150,14787484
216076152,3318418
216076152,4231589
216076152,14761982
216076152,15010001
216076153,15006123
216076155,118336
216076156,14973104
216076156,14843862
216076158,15585092
216076160,15629983
216076161,9684587
216076161,9337587
216076162,14401737
216076163,14701339
216076166,3369177
216076172,133281
216076174,3398686
216076175,794601
216076180,6118594
216076183,135104
216076183,26001
216076184,15331158
216076185,3240857
216076187,2292053
216076187,231657
216076187,117834
216076187,3253331
216076188,3205339
216076188,14564077
216076188,3344669
216076188,70274
216076189,3397042
216076190,3365652
216076191,136168
216076191,70271
216076192,124447
216076192,1756
216076192,1755
216076192,14989102
216076192,3383838
216076192,70274
216076192,161064
216076192,3217458
216076192,3337134
216076192,88520
216076192,14793012
216076192,3300443
216076192,3402323
216076192,88622
216076192,3317335
216076192,88623
216076192,135251
216076192,3180254
216076192,3326167
216076193,3335078
216076194,14723250
216076195,14988044
216076196,14662801
216076197,3300443
216076197,3317335
216076197,2890068
216076198,8929650
216076198,15002629
216076199,138560
216076200,87118
216076201,88477
216076202,14940924
216076203,87945
216076204,3420337
216076204,14512089
216076205,70511
216076205,1748
216076205,3326167
216076206,15220033
216076207,136031
216076207,133403
216076208,14940066
216076209,3306191
216076210,14436753
216076211,70509
216076211,87945
216076211,134742
216076211,1708
216076211,70447
216076211,4709595
216076211,3250360
216076211,14750897
216076211,88444
216076212,87945
216076212,70447
216076212,14750897
216076212,70509
216076212,3250360
216076212,88444
216076212,1708
216076212,134742
216076212,4709595
216076213,3366701
216076214,6622593
216076215,6622593
216076216,3369266
216076217,14850903
216076217,3183220
216076218,3183220
216076219,7605589
216076220,3223354
216076221,11331587
216076221,122994
216076221,70062
216076222,135251
216076222,88447
216076222,123154
216076223,70448
216076224,3356011
216076224,3366701
216076224,4546598
216076224,3313898
216076225,3313836
216076226,14711463
216076226,3394887
216076227,3321335
216076227,3704615
216076227,3392589
216076228,14741895
216076229,140891
216076229,140885
216076230,149722
216076230,49046
216076231,14683790
216076231,14716927
216076232,14564380
216076233,14863065
216076234,2361
216076234,3242735
216076234,143759
216076234,148549
216076235,14863053
216076235,14875861
216076235,3371051
216076236,141873
216076237,15189069
216076238,13872600
216076239,15270069
216076265,3242460
216076266,3369948
216076267,14873987
216076277,168083
216076277,231596
216076278,87945
216076278,1754
216076278,70448
216076278,70447
216076278,134853
216076278,135975
216076278,134859
216076279,15444035
216076280,14784039
216076281,3385000
216076284,3223657
216076289,14828229
216076300,3416707
216076301,3241827
216076302,1734785
216076303,14906037
216076308,126538
216076308,217644
216076308,131438
216076308,3329259
216076309,23004
216076309,87945
216076310,5151587
216076315,3772130
216076315,11947590
216076315,3315807
216076315,14729899
216076315,14741932
216076315,14893862
216076317,3344648
216076317,3197344
216076317,126570
216076317,12686591
216076317,70450
216076317,26001
216076317,70449
216076317,133005
216076317,3404379
216076317,132888
216076317,126564
216076317,3370941
216076317,4709595
216076318,8934603
216076318,12281603
216076318,3332131
216076318,132548
216076318,15064993
216076318,14988976
216076319,15016129
216076319,15016149
216076319,15002721
216076320,14784039
216076321,70128
216076321,131438
216076321,14743132
216076322,14263660
216076322,14639738
216076322,14324730
216076325,15078954
216076326,99025
216076327,9337587
216076328,15017114
216076329,14729861
216076329,3332300
216076329,14717883
216076330,129472
216076331,3344437
216076331,2209054
216076334,14564800
216076334,14564913
216076334,14565274
216076336,125741
216076336,2664026
216076336,3249376
216076336,3249375
216076336,3328649
216076336,14906037
216076337,9079601
216076341,14595731
216076342,143132
216076342,3420615
216076342,14748032
216076343,87945
216076343,4709595
216076346,14208665
216076347,70415
216076347,126109
216076347,126516
216076347,128968
216076347,70072
216076348,1668796
216076348,87139
216076348,3344768
216076348,137858
216076348,143132
216076348,1290732
216076349,15017113
216076350,3328643
216076350,1698
216076350,14465724
216076351,14854891
216076352,70057
216076354,138455
216076354,70986
216076354,141551
216076354,149674
216076354,137505
216076354,49046
216076354,141351
216076354,49048
216076354,138548
216076354,105072
216076354,146721
216076354,70326
216076354,137858
216076354,136365
216076354,141682
216076354,138610
216076354,143120
216076354,88060
216076354,149950
216076354,150207
216076354,138189
216076354,149719
216076354,142993
216076354,76021
216076354,150221
216076354,143146
216076354,150416
216076354,88284
216076354,142992
216076354,141203
216076354,149991
216076354,143117
216076354,150957
216076354,111064
216076354,486381
216076354,150763
216076354,143188
216076354,150059
216076354,150325
216076354,88009
216076354,3190173
216076354,150411
216076354,3231085
216076354,141743
216076354,705448
216076354,141428
216076354,150438
216076354,149987
216076354,3247035
216076354,138542
216076354,3247291
216076354,711433
216076354,3085086
216076354,150162
216076354,231320
216076354,138323
216076354,3300654
216076354,3296990
216076354,3298251
216076354,142996
216076354,3190280
216076354,150830
216076354,1945796
216076354,150170
216076354,3337297
216076354,141333
216076354,3321334
216076354,967629
216076354,3201288
216076354,1444786
216076354,3182807
216076354,150118
216076354,3337699
216076354,3301839
216076354,3327815
216076354,1472791
216076354,3302792
216076354,167051
216076354,3296748
216076354,2361012
216076354,3396313
216076354,141455
216076354,3337226
216076354,1099636
216076354,3313319
216076354,3182248
216076354,3297979
216076354,150947
216076354,3400409
216076354,3308888
216076354,3389069
216076354,3206233
216076354,3339168
216076354,3297070
216076354,3321005
216076354,3318678
216076354,3403410
216076354,149845
216076354,3417486
216076354,3174161
216076354,3420408
216076354,3184408
216076354,3339204
216076354,3188496
216076354,3423911
216076354,3342066
216076354,4250609
216076354,3243594
216076354,9693592
216076354,3309131
216076354,3386855
216076354,3321824
216076354,3771387
216076354,149890
216076354,14273740
216076354,3242735
216076354,13966589
216076354,3201502
216076354,3770958
216076354,3249731
216076354,3843412
216076354,14711825
216076354,14424727
216076354,3307345
216076354,14573732
216076354,3323611
216076354,7409588
216076354,3404725
216076354,14370741
216076354,3182644
216076354,14783960
216076354,3340317
216076354,14695843
216076354,3249209
216076354,3329268
216076354,3224320
216076354,3313535
216076354,3419251
216076354,3722233
216076354,3247353
216076354,3413289
216076354,3372210
216076354,3370397
216076354,3248471
216076354,3345208
216076354,3424662
216076354,5505588
216076354,3304843
216076354,3423636
216076354,3403624
216076354,3400611
216076354,3417488
216076354,3368278
216076354,3431377
216076354,14866876
216076354,6601587
216076354,5643589
216076354,7917587
216076354,13385590
216076354,7582594
216076354,3368962
216076354,3721913
216076354,9455587
216076354,14830967
216076354,3391729
216076354,10579592
216076354,3412233
216076354,15371996
216076354,7784590
216076354,8196588
216076354,14683790
216076354,14799296
216076354,14711898
216076354,14838015
216076354,14914913
216076355,15086033
216076356,70448
216076356,83007
216076356,1708
216076357,1987
216076358,88444
216076358,126522
216076358,1252735
216076358,126570
216076358,3250413
216076359,3342803
216076359,3328645
216076359,3420502
216076359,2206870
216076360,88870
216076360,3249491
216076361,126570
216076361,3342803
216076361,2616015
216076361,88444
216076361,3250413
216076364,74
216076364,136029
216076364,103
216076364,70066
216076364,134906
216076364,5094616
216076364,14684736
216076364,135102
216076364,3249501
216076365,705482
216076365,3343747
216076365,4709595
216076365,3388132
216076366,3328618
216076366,3335077
216076366,591
216076366,1754
216076366,13148598
216076366,135817
216076366,3335161
216076367,14784039
216076368,3328674
216076368,2965068
216076368,2542017
216076368,1537793
216076368,14719153
216076368,3366749
216076369,3328645
216076369,70509
216076369,131392
216076369,3399377
216076369,2206870
216076369,3420502
216076370,70589
216076370,666430
216076372,14891932
216076372,14492727
216076372,8713587
216076372,14981880
216076372,3409656
216076372,3389915
216076375,1344779
216076375,3328679
216076376,88411
216076376,87945
216076376,70447
216076376,70072
216076376,126279
216076377,3250538
216076377,11425587
216076377,142998
216076377,142981
216076377,14863059
216076377,148739
216076377,14863023
216076378,3313909
216076379,14683790
216076380,8929651
216076381,3365652
216076381,3387711
216076383,15083406
216076383,14738951
216076383,14863063
216076383,15142075
216076385,70436
216076385,1708
216076385,3249425
216076385,70438
216076385,87118
216076385,133775
216076385,133771
216076387,1708
216076390,14208682
216076390,5591589
216076391,15310967
216076392,5591589
216076392,135159
216076392,3317335
216076392,122866
216076392,70509
216076392,122927
216076392,122858
216076392,70274
216076392,8620598
216076392,88520
216076392,14711624
216076392,3325591
216076392,123159
216076392,1698
216076392,122926
216076392,122675
216076392,124801
216076392,135493
216076392,125422
216076392,3245379
216076392,136069
216076392,122985
216076392,3396557
216076392,3310087
216076392,3242295
216076392,88623
216076392,3302903
216076392,3397789
216076392,3332030
216076392,88622
216076392,3334112
216076392,3244333
216076392,3394605
216076392,3186201
216076392,123053
216076392,15345074
216076392,123164
216076392,2946076
216076392,134910
216076392,3145111
216076392,135508
216076392,3219394
216076392,3206373
216076392,3344669
216076393,1708
216076394,14208682
216076394,14337735
216076398,14934258
216076399,10798587
216076400,14863077
216076401,14361729
216076401,3216524
216076401,15064152
216076401,3337943
216076401,14793029
216076401,14403725
216076401,3366309
216076401,14731361
216076401,3386786
216076402,3218351
216076403,15220036
216076404,1756
216076404,70448
216076404,88444
216076404,134742
216076404,3223657
216076405,70509
216076405,70128
216076405,133506
216076406,70449
216076407,2361
216076407,3338470
216076408,3345713
216076409,3186320
216076409,144542
216076409,887629
216076409,13480591
216076409,14846125
216076409,4231589
216076409,3337482
216076409,152233
216076409,14846883
216076409,1871787
216076409,2217805
216076409,3428947
216076409,14266717
216076409,4469589
216076409,3247986
216076409,3066070
216076409,3423475
216076409,5063605
216076409,13250645
216076409,12334587
216076409,3383255
216076409,15091064
216076409,13480590
216076409,14144589
216076409,3389871
216076409,14831974
216076409,14791855
216076409,15333985
216076409,4194587
216076409,8007588
216076409,13250608
216076409,14827275
216076410,15238967
216076410,15227052
216076410,3319357
216076410,8929652
216076410,15238039
216076411,3297504
216076411,3217384
216076411,133771
216076411,3243278
216076411,23004
216076411,14350813
216076411,132650
216076411,133775
216076411,135739
216076412,3368987
216076415,3429407
216076415,14870294
216076415,14894898
216076416,14811886
216076417,3333266
216076418,15220036
216076420,87526
216076420,91
216076420,100
216076420,269
216076420,70333
216076420,252
216076420,106
216076420,88284
216076420,88223
216076420,103
216076420,87692
216076420,140645
216076420,87122
216076420,1699
216076420,215
216076420,134429
216076420,133450
216076420,26001
216076420,88017
216076420,84018
216076420,141629
216076420,1746
216076420,1754
216076420,136300
216076420,134729
216076420,140733
216076420,88274
